id,fullName,decisionInMinjust,decisionInGenproc,decisionOutMinjust,decisionOutGenproc,dateIn,dateOut
19,"«Člověk v tísni, o.p.s» («People In Need», «Человек в беде») (Чешская Республика)",№ 1443-р от 12.11.2019,от 07.11.2019, , ,12.11.2019,
20,"European Endowment for Democracy («Европейский фонд за демократию», «Европейский фонд в поддержку демократии») (Королевство Бельгия)",№ 253-р от 12.03.2020,от 06.03.2020, , ,12.03.2020,
21,"The Jamestown foundation (JF), («Джеймстаунский фонд») (Соединенные Штаты Америки)",№ 400-р от 09.04.2020,от 08.04.2020, , ,09.04.2020,
22,"Project Harmony, Inc. (PH International) («Прожект Хармони, Инк.») (Соединенные Штаты Америки)",№ 458-р от 23.04.2020,от 22.04.2020, , ,23.04.2020,
23,Dragon Springs Buddhist Inc. («Буддистское сообщество «Родники дракона») (США),№ 718-р от 21.07.2020,от 17.07.2020, , ,21.07.2020,
24,Doctors Against Forced Organ Harvesting (DAFOH) («Врачи против насильственного извлечения органов») (США),№ 719-р от 21.07.2020,от 17.07.2020, , ,21.07.2020,
25,The European Falun Dafa Association («Европейская ассоциация «Фалунь Дафа») (Великобритания),№ 720-р от 21.07.2020,от 17.07.2020, , ,21.07.2020,
26,Friends of Falun Gong Inc. («Друзья Фалуньгун») (США),№ 721-р от 21.07.2020,от 17.07.2020, , ,21.07.2020,
27,Global Mission to Rescure Persecuted Falun Gong Practitioners Inc. (GMRPFGP) («Всемирный совет по спасению подвергаемых гонениям адептов «Фалуньгун») (США),№ 722-р от 21.07.2020,17.07.2020, , ,21.07.2020,
28,Coalition to Investigate the Persecution of Falun Gong in China («Коалиция по расследованию преследования в отношении Фалуньгун в Китае») (США),№ 723-р от 21.07.2020,17.07.2020, , ,21.07.2020,
29,World Organization to Investigate the Persecution of Falun Gong Inc. (WOIPFG) («Всемирная организация по расследованию преследований Фалуньгун») (США),№ 724-р от 21.07.2020,17.07.2020, , ,21.07.2020,
30,"Prague Civil Society Centre («Пражский Центр Гражданского Общества», «Пражский гражданский центр») (Чешская Республика)",№ 1282-р от 25.12.2020,17.12.2020, , ,25.12.2020,
31,Association of Schools of Political Studies of the Council of Europe («Ассоциация школ политических исследований при Совете Европы») (Франция),№ 1283-р от 25.12.2020,22.12.2020, , ,25.12.2020,
32,"Zentrum für die Liberale Moderne GmbH («Центр либеральной современности», «ЦЛС») (ФРГ)",№ 600-р от 02.06.2021,26.05.2021, , ,02.06.2021,
33,"Forum Russischsprachiger Europäer e.V. («Форум русскоязычных европейцев», «ФРЕ») (ФРГ) ",№ 601-р от 02.06.2021,26.05.2021, , ,02.06.2021,
34,"Deutsch-Russischer Austausch e.V. («Немецко-русский обмен», «НРО») (ФРГ) ",№ 602-р от 02.06.2021,26.05.2021, , ,02.06.2021,
35,"Бард колледж (Bard College), США",№ 693-р от 30.06.2021,21.06.2021, , ,30.06.2021,
36,"European Choice («Европейский выбор»), Франция",№ 730-р от 09.07.2021,30.06.2021, , ,09.07.2021,
37,"Khodorkovsky Foundation («Фонд Ходорковского»), Великобритания",№ 731-р от 09.07.2021,30.06.2021, , ,09.07.2021,
38,"Oxford Russia Fund («Оксфордский российский фонд»), Великобритания",№ 732-р от 09.07.2021,30.06.2021, , ,09.07.2021,
39,"Future of Russia Foundation («Фонд Будущее России»), Великобритания",№ 733-р от 09.07.2021,30.06.2021, , ,09.07.2021,
40,"Spolecnost Svobody Informace, Z.S. («Компания свободы информации, з.с.», «Общество свободы информации, з.с.») (Чешская Республика)",№ 734-р от 09.07.2021,29.06.2021, , ,09.07.2021,
41,"Project Media, Inc. («Проект Медиа») (США)",№ 799-р от 23.07.2021,15.07.2021, , ,23.07.2021,
42,International Partnership for Human Rights (IPHR) («Международное партнерство за права человека») (Королевство Бельгия),№ 915-р от 17.08.2021,12.08.2021, , ,17.08.2021,
43,Духовне Управлiння Євангельських Християн Української Християнської Церкви «Нове Поколiння» (Духовное Управление Евангельских Христиан Украинской Христианской Церкви «Новое Поколение») (Украина),№ 968-р от 30.08.2021,23.08.2021, , ,30.08.2021,
44,Evaņgēlisko kristiešu baznīca «Jaunā Paaudze» (Евангельская христианская церковь «Новое Поколение») (Латвийская Республика),№ 969-р от 30.08.2021,23.08.2021, , ,30.08.2021,
45,Духовний Навчальний Заклад Міжнародний Біблійний Коледж «Нове Покоління» (Духовное Учебное Заведение Международный Библейский Колледж «Новое Поколение») (Украина),№ 970-р от 30.08.2021,23.08.2021, , ,30.08.2021,
46,Международное христианское движение «Новое поколение» (Латвийская Республика),№ 971-р от 30.08.2021,23.08.2021, , ,30.08.2021,
47,"WORLD INSTITUTE OF SCIENTOLOGY ENTERPRISES INTERNATIONAL (World Institute of Scientology Enterprises International, WISE Int., «Всемирный Институт Саентологических Предприятий») (США)",№ 1126-р от 01.10.2021,24.09.2021, , ,01.10.2021,
48,"CHURCH OF SPIRITUAL TECHNOLOGY (Church of Spiritual Technology, CST, «Церковь Духовной Технологии», использующая также наименование «L. Ron Hubbard Library» («Библиотека Л. Рона Хаббарда») (США)",№ 1127-р от 01.10.2021,24.09.2021, , ,01.10.2021,
49,European Network of Election Monitoring Organizations (ENEMO) («Европейская сеть организаций по наблюдению за выборами»),№ 1128-р от 01.10.2021,27.09.2021, , ,01.10.2021,
50,"WOT Foundation («ВОТ ФОНД»), Республика Польша",№ 109-р от 04.02.2022,25.01.2022, , ,04.02.2022,
51,"«ГРОМАДСЬКА ОРГАНI3АЦIЯ «ВIЛЬНИЙ IДЕЛЬ-УРАЛ» (ГО «IДЕЛЬ») («СВОБОДНЫЙ ИДЕЛЬ-УРАЛ», «Свободный Идель-Урал») (Украина)",№ 185-р от 28.02.2022,16.02.2022, , ,28.02.2022,
52,"Journalism Development Network INC («Ассоциация развития журналистики», JDN), США",№ 225-р от 05.03.2022,22.02.2022, , ,05.03.2022,
53,"IStories fonds, Латвийская Республика",№ 226-р от 05.03.2022,22.02.2022, , ,05.03.2022,
54,"The Royal Institute of International Affairs (Chatham House, «Королевский Институт Международных Отношений») (Великобритания)",№ 448-р от 13.04.2022,07.04.2022, , ,13.04.2022,
55,"«ГРОМАДСЬКА ОРГАНIЗАЦIЯ «КРИМСЬКА ПРАВОЗАХИСНА ГРУПА» (CRIMEAN HUMAN RIGHT, «КРЫМСКАЯ ПРАВОЗАЩИТНАЯ ГРУППА») (Украина)",№ 596-р от 13.05.2022,04.05.2022, , ,13.05.2022,
56,"Heinrich-Böll-Stiftung e.V. (Heinrich Böll Stiftung, «Фонд имени Генриха Бёлля») (Германия)",№ 679-р от 31.05.2022,20.05.2022, , ,31.05.2022,
57,Stichting Bellingcat (Нидерланды),№ 951-р от 26.07.2022,13.07.2022, , ,26.07.2022,
58,Bellingcat Ltd. (Великобритания),№ 952-р от 26.07.2022,13.07.2022, , ,26.07.2022,
59,The Insider (Латвия),№ 953-р от 26.07.2022,13.07.2022, , ,26.07.2022,
60,«Институт правовой инициативы Центральной и Восточной Европы» (CEELI Institute) (Чехия),№ 954-р от 26.07.2022,13.07.2022, , ,26.07.2022,
61,"«Фонд Открытой Эстонии» (Avatud Eesti Fond SA, Open Estonia Foundation) Эстонская Республика",№ 984-р от 29.07.2022,19.07.2022, , ,29.07.2022,
62,"Calvert 22 Foundation, Великобритания",№ 1042-р от 12.08.2022,29.07.2022, , ,12.08.2022,
63,"«Канадский украинский конгресс», «Конгресс украинцев Канады» (Ukrainian Canadian Congress), Канада",№ 1089-р от 19.08.2022,04.08.2022, , ,19.08.2022,
64,"«Институт Макдональда-Лорье» (Macdonald-Laurier Institute), Канада",№ 1090-р от 19.08.2022,04.08.2022, , ,19.08.2022,
65,"«Украинская национальная федерация Канады» (Ukrainian National Federation of Canada), Канада",№ 1091-р от 19.08.2022,04.08.2022, , ,19.08.2022,
66,Dekabristen e.V. («Декабристы») (Германия),№ 1437-р от 25.10.2022,12.10.2022, , ,25.10.2022,
67,"Международный научный центр им. Вудро Вильсона (Woodrow Wilson International Center for Scholars), США",№ 1594-р от 25.11.2022,10.11.2022, , ,25.11.2022,
68,"«Свободная пресса» (Open Press), Французская Республика",№ 1595-р от 25.11.2022,11.11.2022, , ,25.11.2022,
69,«БЛАГОДIЙНИЙ ФОНД «ВIДРОДЖЕННЯ» ВОЛОДИМИРА МУНТЯНА» («Благотворительный фонд «Возрождение» Владимира Мунтяна») (Украина),№ 1596-р от 25.11.2022,16.11.2022, , ,25.11.2022,
70,«РЕЛIГIЙНА ОРГАНIЗАЦIЯ «ВСЕУКРАIНСЬКИЙ ДУХОВНИЙ ЦЕНТР «ВIДРОДЖЕННЯ» («Религиозная организация «Всеукраинский духовный центр «Возрождение») (Украина),№ 1597-р от 25.11.2022,16.11.2022, , ,25.11.2022,
71,"Riddle (аналитический Центр «Риддл»), Литовская Республика",№ 1698-р от 13.12.2022,25.11.2022, , ,13.12.2022,
72,"Ryska Antikrigskommitteten i Sverige («Русский антивоенный комитет в Швеции»), Швеция",№ 1-р от 10.01.2023,20.12.2022, , ,10.01.2023,
73,"Limited liability company (SIA) «Medusa Project» («Проект Медуза»), Латвийская Республика",№ 138-р от 07.02.2023,25.01.2023, , ,07.02.2023,
74,"«The Andrei Sakharov foundation» («Фонд Андрея Сахарова»), США",№ 139-р от 07.02.2023,23.01.2023, , ,07.02.2023,
75,«Форум свободной России» (Литовская Республика),№ 171-р от 13.02.2023 ,30.01.2023, , ,13.02.2023,
76,"«Free Nations League» («Лига Свободных Наций»), Литва",№ 274-р от 10.03.2023 ,17.02.2023, , ,10.03.2023,
77,"«Transparеncy International», Федеративная Республика Германия",№ 330-р от 21.03.2023 ,03.03.2023, , ,21.03.2023,
78,"«Free Nations of PostRussia Forum» («Форум Свободных Народов ПостРоссии»), Польша",№ 399-р от 31.03.2023 ,15.03.2023, , ,31.03.2023,
79,"Solidarität mit der Bürgerbewegung in Russland e.V. («Солидарность с гражданским движением в России – Solidarus»), ФРГ",№ 426-р от 05.04.2023 ,15.03.2023, , ,05.04.2023,
80,«КрымSOS» (CrimeaSOS) (Украина),№ 427-р от 05.04.2023 ,21.03.2023, , ,05.04.2023,
81,"Briva Universitate («Свободный университет»), Латвийская Республика",№ 500-р от 18.04.2023 ,30.03.2023, , ,18.04.2023,
82,"The Institute for Statecraft («Институт государственного управления»),  Великобритания",№ 528-р от 25.04.2023 ,20.03.2023, , ,25.04.2023,
83,"«Форум гражданского общества Россия – ЕС» («EU – Russia Civil Society Forum e.V.»), ФРГ",№ 529-р от 25.04.2023 ,10.04.2023, , ,25.04.2023,
84,"Miljøstiftelsen Bellona (Экологический фонд «Беллона», Экологическое объединение «Беллона») (Королевство Норвегия)",№ 574-р от 02.05.2023 ,17.04.2023, , ,02.05.2023,
85,«Союз жителей островов Тисима и Хабомаи» («Союз бывших жителей Чисимских и Хабомайских островов») (Япония),№ 625-р от 11.05.2023 ,20.04.2023, , ,11.05.2023,
86,"«Съезд народных депутатов» («Kongres Deputowanych Ludowych»), Польша",№ 659-р от 18.05.2023 ,27.04.2023, , ,18.05.2023,
87,"Greenpeace International (Stichting Greenpeace Council) («Гринпис Интернешнл», «Фонд Гринпис Совет», «ГРИНПИС») (Нидерланды)",№ 703-р от 29.05.2023 ,18.05.2023, , ,29.05.2023,
88,"Anti-Corruption Foundation International, Inc. («Фонд борьбы с коррупцией Инк.») (США)",№ 723-р от 01.06.2023 ,22.05.2023, , ,01.06.2023,
89,"«Завет церквей TCCN» (Transformation Center Covenant Network TCCN, Transformation Center Church International), США",№ 867-р от 27.06.2023 ,07.06.2023, , ,27.06.2023,
90,"«Law Sofia Foundation» (Фонд «Право-София», Международная правозащитная группа «Агора»), Болгария",№ 880-р от 28.06.2023 ,14.06.2023, , ,28.06.2023,
91,"«World Wide Fund for Nature» («World Wildlife Fund», «WWF», «Всемирный фонд природы») (Швейцария)",№ 925-р от 05.07.2023 ,20.06.2023, , ,05.07.2023,
92,BDR Novaja Gazeta-Europe (Латвийская Республика),№ 962-р от 14.07.2023 ,26.06.2023, , ,14.07.2023,
93,«The Altai Project» («Алтай проект») (США),№ 980-р от 17.07.2023 ,03.07.2023, , ,17.07.2023,
94,Educational Human Rights House Chernihiv («Образовательный дом прав человека Чернигов») (Украина),№ 1017-р от 24.07.2023 ,05.07.2023, , ,24.07.2023,
95,"Human Rights House Foundation (HRHF, «Фонд Дом Прав Человека») (Норвегия)",№ 1018-р от 24.07.2023 ,05.07.2023, , ,24.07.2023,
96,The Barys Zvozskau Belarusian Human Rights House («Белорусский дом прав человека имени Бориса Звозскова») (Литовская Республика),№ 1019-р от 24.07.2023 ,05.07.2023, , ,24.07.2023,
97,Human Rights House Tbilisi («Дом прав человека Тбилиси») (Грузия),№ 1020-р от 24.07.2023 ,05.07.2023, , ,24.07.2023,
98,Human Rights House Yerevan («Дом прав человека Ереван») (Республика Армения),№ 1021-р от 24.07.2023 ,05.07.2023, , ,24.07.2023,
99,Human Rights House Crimea («Дом прав человека Крым») (Украина),№ 1022-р от 24.07.2023 ,05.07.2023, , ,24.07.2023,
100,Wild Salmon Center («Центр дикого лосося») (США),№ 1056-р от 02.08.2023 ,17.07.2023, , ,02.08.2023,
101,"TVR Studios B.V., Королевство Нидерландов ",№ 1063-р от 04.08.2023 ,21.07.2023, , ,04.08.2023,
102,"SIA TV Rain («ТВ Дождь»), Латвийская Республика",№ 1065-р от 04.08.2023 ,21.07.2023, , ,04.08.2023,
103,"«Центр европейских исследований им. Вилфрида Мартенса» («Martens Centre»), Королевство Бельгия",№ 1111-р от 15.08.2023 ,28.07.2023, , ,15.08.2023,
104,"Conflict Intelligence Team, CIT («Сетевое объединение журналистов расследователей»), Украина",№ 1129-р от 18.08.2023 ,04.08.2023, , ,18.08.2023,
105,"Громадська Спiлка «Мiжнародний Громадський Рух «АЛЛАТРА» (Общественный Союз «Международное Общественное Движение «Аллатра», Международное общественное движение «АЛЛАТРА», «МОД «АЛЛАТРА», «АллатРа») (Украина)",№ 1130-р от 18.08.2023 ,02.08.2023, , ,18.08.2023,
106,Stowarzyszenie «Za Wolna Rosje» (Ассоциация «За свободную Россию») (Республика Польша),№ 1148-р от 23.08.2023 ,11.08.2023, , ,23.08.2023,
107,"Free Buryatia Foundation (Фонд «Свободная Бурятия»), США",№ 1236-р от 12.09.2023 ,30.08.2023, , ,12.09.2023,
108,"URALIC Keskus MTÜ (URALIC Centre of Indigenous Peoples, MTÜ Polisrahvaste Arengu Keskus, «Центр «Uralic», «Центр развития коренных народов») (Эстония)",№ 1243-р от 14.09.2023 ,30.08.2023, , ,14.09.2023,
109,UnKremlin e.V. (ФРГ),№ 1261-р от 18.09.2023 ,01.09.2023, , ,18.09.2023,
110,"«Международная федерация транспортных рабочих» («International Transport Workers Federation»), Великобритания, Лондон",№ 1262-р от 18.09.2023 ,01.09.2023, , ,18.09.2023,
111,"«Объединение торговых палат ИстЧам Финланд» (EastCham Finland kauppakamariyhdistys ry) («Восточная торговая палата Финляндии», «Зарегистрированная ассоциация Торговая палата ИстЧам Финланд», «ИстЧам Финланд», EastCham Finland) (Финляндия)",№ 1281-р от 26.09.2023 ,12.09.2023, , ,26.09.2023,
112,"Hudson Institute («Гудзоновский институт»), США",№ 1282-р от 26.09.2023 ,13.09.2023, , ,26.09.2023,
113,Foundation for Democratic Development («Фонд Демократического Развития») (США),№ 1360-р от 11.10.2023 ,18.09.2023, , ,11.10.2023,
114,«Объединение «Комитет-2024» (Республика Польша),№ 1387-р от 17.10.2023 ,26.09.2023, , ,17.10.2023,
115,"Central European University («Центрально-Европейский университет»), Австрия",№ 1440-р от 01.11.2023 ,18.09.2023, , ,01.11.2023,
116,"Zentrum fur Osteuropa – und internationale Studien (ZOiS) gGmbH («Центр восточноевропейских и международных исследований»), ФРГ",№ 1441-р от 01.11.2023 ,12.09.2023, , ,01.11.2023,
